#Time(ms)	States	Instructions	GC Time	Speed(st/s)
179913	54050	1268	205	225
180150	54100	1268	212	210
180389	54150	1268	212	209
180645	54200	1268	238	195
180860	54250	1268	203	232
181105	54300	1268	214	204
181350	54350	1268	212	204
181625	54400	1269	246	181
181865	54450	1273	213	208
182129	54500	1273	223	189
182353	54550	1273	207	223
182634	54600	1273	252	177
182857	54650	1276	205	224
183107	54700	1276	218	200
183314	54750	1276	199	241
183590	54800	1276	249	181
183853	54850	1276	223	190
184104	54900	1276	218	199
184321	54950	1276	203	230
184631	55000	1276	263	161
184875	55050	1276	216	204
185112	55100	1276	213	210
185343	55150	1276	210	216
185633	55200	1276	254	172
185842	55250	1276	201	239
186075	55300	1276	211	214
186323	55350	1276	217	201
186604	55400	1276	251	177
